|id	 |ProbabilityPresence	 |Start	 |Length	 |Class	 |ProbabilityClass
Chr9	 0.9464101791381836	 21009271	 321	 RT	 0.055504027754068375
Chr9	 0.9897909164428711	 21015577	 929	 GAG	 0.9999980330467224
Chr9	 0.9994833469390869	 21073365	 680	 GAG	 0.9959223866462708
Chr9	 0.8349871039390564	 21076147	 239	 AP	 0.7169350385665894
Chr9	 0.9563148617744446	 21082737	 238	 AP	 0.9496880173683167
Chr9	 0.8117005228996277	 21101548	 467	 GAG	 0.9999970197677612
Chr9	 0.8890719413757324	 21105338	 591	 INT	 0.9999995827674866
Chr9	 0.9697548747062683	 21105961	 578	 INT	 0.9991832375526428
Chr9	 0.9909650683403015	 21117360	 1008	 GAG	 0.9999966025352478
Chr9	 0.8990733623504639	 21119147	 690	 INT	 0.907482385635376
Chr9	 0.9979017376899719	 21119917	 412	 AP	 0.7410619854927063
Chr9	 0.9752514362335205	 21120654	 563	 INT	 1.0
Chr9	 0.999992847442627	 21121634	 765	 RT	 1.0
Chr9	 0.9999350309371948	 21122657	 457	 RNASEH	 0.9999999403953552
Chr9	 0.9966543912887573	 21135063	 844	 GAG	 0.9389628171920776
Chr9	 0.8332549333572388	 21173844	 649	 GAG	 0.9016331434249878
Chr9	 0.99057537317276	 21214530	 635	 GAG	 0.9976315498352051
Chr9	 0.9491733908653259	 21232057	 555	 INT	 0.19984793663024902
Chr9	 0.9571391344070435	 21232750	 652	 INT	 0.1332266926765442
Chr9	 0.8184015154838562	 21233543	 244	 AP	 0.21073350310325623
Chr9	 0.9056686162948608	 21234257	 295	 RT	 0.6067113876342773
Chr9	 0.8951590657234192	 21381747	 1019	 GAG	 0.8330066204071045
Chr9	 0.9857094287872314	 21430260	 297	 AP	 0.952989935874939
Chr9	 0.9078434109687805	 21431452	 628	 GAG	 0.9999996423721313
Chr9	 0.9997429847717285	 21437786	 1150	 INT	 1.0
Chr9	 0.9893989562988281	 21439627	 310	 RNASEH	 0.9995545744895935
Chr9	 0.9999668002128601	 21440565	 456	 RT	 0.9702255725860596
Chr9	 0.9994580149650574	 21441717	 275	 AP	 0.9999948740005493
Chr9	 0.9990062117576599	 21442747	 579	 GAG	 1.0
Chr9	 0.8510434627532959	 21475644	 602	 INT	 0.9924107193946838
Chr9	 0.9116271138191223	 21479957	 666	 GAG	 0.9999998211860657
Chr9	 0.9812653064727783	 21513839	 929	 GAG	 0.9999709129333496
Chr9	 0.8715293407440186	 21541562	 624	 ENV	 0.3034466803073883
Chr9	 0.8061861991882324	 21560832	 297	 RNASEH	 0.5650171041488647
Chr9	 0.9146152138710022	 21562141	 306	 RT	 0.5091742873191833
Chr9	 0.8667681217193604	 21567568	 702	 GAG	 0.9999994039535522
Chr9	 0.8747565746307373	 21579356	 391	 GAG	 1.0
Chr9	 0.9837387204170227	 21580138	 254	 AP	 0.9999968409538269
Chr9	 0.9742693305015564	 21656935	 219	 AP	 0.7568293809890747
Chr9	 0.8014934062957764	 21663933	 562	 INT	 0.9898430109024048
Chr9	 0.9120292663574219	 21679553	 245	 AP	 0.997713029384613
Chr9	 0.928187370300293	 21680064	 761	 GAG	 1.0
Chr9	 0.9323649406433105	 21684150	 357	 RT	 0.9993500709533691
Chr9	 0.9201239347457886	 21704570	 351	 RNASEH	 0.9866745471954346
Chr9	 0.8321295976638794	 21730836	 512	 INT	 0.17452362179756165
Chr9	 0.9820403456687927	 21736241	 643	 GAG	 0.3396359384059906
Chr9	 0.9336658120155334	 21739545	 198	 AP	 0.9999983906745911
Chr9	 0.9314754009246826	 21762129	 637	 ENV	 0.996174156665802
Chr9	 0.8326425552368164	 21788642	 485	 INT	 0.9990584254264832
Chr9	 0.9397054314613342	 21815329	 662	 GAG	 0.9999974370002747
Chr9	 0.8713695406913757	 21823535	 592	 GAG	 0.9888069033622742
Chr9	 0.8816933035850525	 21835365	 272	 RNASEH	 0.5273526906967163
Chr9	 0.877591073513031	 21860155	 523	 INT	 0.43881621956825256
Chr9	 0.9798408150672913	 21860661	 292	 RNASEH	 0.9581613540649414
Chr9	 0.964036226272583	 21861835	 898	 GAG	 0.9994437098503113
Chr9	 0.8640733361244202	 21871053	 449	 INT	 0.905833899974823
Chr9	 0.9440186023712158	 21871752	 367	 AP	 0.9088646173477173
Chr9	 0.9294583201408386	 21872639	 843	 GAG	 0.9999914169311523
Chr9	 0.9279823303222656	 21882047	 249	 AP	 0.9968886971473694
Chr9	 0.8098625540733337	 21883339	 532	 GAG	 0.999997079372406
Chr9	 0.8397763967514038	 21905961	 304	 RT	 0.7690178751945496
Chr9	 0.8006057143211365	 21973359	 753	 GAG	 0.9999995827674866
Chr9	 0.9911938905715942	 21985853	 554	 INT	 0.17781184613704681
Chr9	 0.9100309014320374	 21992928	 606	 GAG	 1.0
Chr9	 0.9997923970222473	 21993951	 284	 AP	 1.0
Chr9	 0.9999967813491821	 21994529	 711	 RT	 1.0
Chr9	 0.9999980926513672	 21995317	 384	 RNASEH	 1.0
Chr9	 0.9999881982803345	 21995977	 1032	 INT	 0.9999998807907104
Chr9	 0.9765354990959167	 22002158	 411	 RT	 0.7029895782470703
Chr9	 0.8755432367324829	 22002848	 305	 RNASEH	 0.9999687671661377
Chr9	 0.9718630909919739	 22003552	 427	 RT	 0.9999573826789856
Chr9	 0.9724220633506775	 22023942	 300	 AP	 0.8896061778068542
Chr9	 0.8900755047798157	 22024554	 763	 GAG	 0.4721243381500244
Chr9	 0.9867673516273499	 22041843	 653	 INT	 0.9888755083084106
Chr9	 0.9256731867790222	 22053348	 321	 RNASEH	 0.45232224464416504
Chr9	 0.9213821291923523	 22054048	 324	 AP	 0.6068232655525208
Chr9	 0.9752872586250305	 22106049	 656	 GAG	 0.9994159936904907
Chr9	 0.9950210452079773	 22129671	 1089	 GAG	 0.9999853372573853
Chr9	 0.9818137884140015	 22160738	 560	 INT	 0.9620396494865417
Chr9	 0.8848150372505188	 22161248	 322	 AP	 0.9475527405738831
Chr9	 0.9276108145713806	 22161645	 357	 AP	 0.02834598533809185
Chr9	 0.8061586618423462	 22211960	 294	 RNASEH	 0.41493749618530273
Chr9	 0.8699840903282166	 22213849	 321	 RT	 0.650183379650116
Chr9	 0.9873142838478088	 22231149	 553	 ENV	 0.8581950664520264
Chr9	 0.8928084373474121	 22231953	 748	 GAG	 1.0
Chr9	 0.8891064524650574	 22319048	 489	 INT	 0.9878060221672058
Chr9	 0.9002382159233093	 22319756	 286	 AP	 0.9496932029724121
Chr9	 0.9039892554283142	 22330665	 659	 GAG	 0.9999951124191284
Chr9	 0.9515359401702881	 22335250	 342	 AP	 0.018354056403040886
Chr9	 0.9147027134895325	 22336157	 275	 RNASEH	 0.15663465857505798
Chr9	 0.9702797532081604	 22361571	 377	 AP	 1.0
Chr9	 0.9971166849136353	 22361959	 707	 INT	 0.9999839663505554
Chr9	 0.9999992847442627	 22363767	 771	 RT	 1.0
Chr9	 0.9793508052825928	 22364655	 625	 RNASEH	 0.9999995827674866
Chr9	 0.9103181958198547	 22417451	 780	 GAG	 0.11850911378860474
Chr9	 0.9915354251861572	 22419245	 832	 GAG	 0.561050534248352
Chr9	 0.9133830070495605	 22472953	 639	 INT	 0.5776634812355042
Chr9	 0.9209706783294678	 22477461	 619	 GAG	 0.9999999403953552
Chr9	 0.8347702026367188	 22538236	 275	 RT	 0.3809736967086792
Chr9	 0.9260326027870178	 22567247	 735	 GAG	 0.9999992251396179
Chr9	 0.9709457159042358	 22577146	 797	 ENV	 0.8115248084068298
Chr9	 0.9991987943649292	 22580350	 682	 GAG	 1.0
Chr9	 0.9996567368507385	 22581588	 253	 AP	 1.0
Chr9	 0.9999927878379822	 22582337	 649	 RT	 1.0
Chr9	 0.9725770950317383	 22583133	 424	 RNASEH	 0.9998495578765869
Chr9	 0.9994428157806396	 22583633	 281	 RNASEH	 0.9999898672103882
Chr9	 0.9999994039535522	 22584827	 1132	 INT	 1.0
Chr9	 0.9833674430847168	 22595956	 784	 ENV	 0.9749762415885925
Chr9	 0.885606050491333	 22602177	 295	 AP	 0.5971848964691162
Chr9	 0.8104175329208374	 22602953	 280	 RT	 0.06912583112716675
Chr9	 0.8390896916389465	 22677039	 391	 INT	 0.8976439237594604
Chr9	 0.9969934821128845	 22677955	 314	 RT	 0.6261826753616333
Chr9	 0.9298300743103027	 22701039	 840	 GAG	 0.9999845027923584
Chr9	 0.997740626335144	 22829582	 649	 GAG	 1.0
Chr9	 0.9999977946281433	 22830816	 263	 AP	 1.0
Chr9	 0.9999973177909851	 22831546	 564	 RT	 1.0
Chr9	 0.9697961211204529	 22832363	 335	 RNASEH	 0.999767005443573
Chr9	 0.9999971985816956	 22833778	 1108	 INT	 0.9921353459358215
Chr9	 0.9877763986587524	 22864341	 640	 ENV	 0.6193165183067322
Chr9	 0.9997777342796326	 22871967	 1081	 INT	 1.0
Chr9	 0.9353142380714417	 22873830	 335	 RNASEH	 0.999988853931427
Chr9	 0.8049589395523071	 22874321	 288	 RNASEH	 0.9999982714653015
Chr9	 0.9999686479568481	 22874820	 590	 RT	 1.0
Chr9	 0.9999881982803345	 22875979	 291	 AP	 1.0
Chr9	 0.9863693714141846	 22877027	 522	 GAG	 1.0
Chr9	 0.9148881435394287	 22914162	 591	 ENV	 0.9571640491485596
Chr9	 0.9557991623878479	 22922350	 662	 GAG	 0.9989835023880005
Chr9	 0.8434919118881226	 22923323	 221	 AP	 0.993445098400116
Chr9	 0.9095145463943481	 22941038	 644	 GAG	 0.9999673962593079
Chr9	 0.9991771578788757	 22980715	 1081	 INT	 1.0
Chr9	 0.999610960483551	 22982545	 358	 RNASEH	 0.9999895691871643
Chr9	 0.9999972581863403	 22983574	 667	 RT	 1.0
Chr9	 0.9999460577964783	 22984719	 248	 AP	 1.0
Chr9	 0.9847313165664673	 22985756	 497	 GAG	 1.0
Chr9	 0.9981423020362854	 22990014	 653	 GAG	 1.0
Chr9	 0.9999992251396179	 22991255	 260	 AP	 1.0
Chr9	 0.9995743036270142	 22992003	 679	 RT	 1.0
Chr9	 0.8916949033737183	 22992824	 389	 RNASEH	 0.9948430061340332
Chr9	 0.8283489942550659	 22993282	 301	 RNASEH	 0.9999120235443115
Chr9	 0.9995930194854736	 22994497	 1090	 INT	 0.9999996423721313
Chr10	 0.9914395809173584	 11139	 631	 GAG	 1.0
Chr10	 0.9940719604492188	 29171	 739	 ENV	 0.9999845027923584
Chr10	 0.9995751976966858	 31439	 473	 RNASEH	 0.9999997019767761
Chr10	 0.9999431371688843	 32175	 808	 RT	 1.0
Chr10	 0.9962925314903259	 33377	 818	 INT	 1.0
Chr10	 0.9837632179260254	 34165	 461	 AP	 1.0
Chr10	 0.9671595096588135	 36059	 647	 GAG	 1.0
Chr10	 0.9687196612358093	 70439	 655	 GAG	 0.9016869068145752
Chr10	 0.9054154753684998	 101330	 325	 RNASEH	 0.45419156551361084
Chr10	 0.959828794002533	 122878	 265	 AP	 0.9596854448318481
Chr10	 0.8129029273986816	 127134	 275	 AP	 0.9963613152503967
Chr10	 0.9999946355819702	 127821	 658	 RT	 1.0
Chr10	 0.9887015223503113	 128637	 295	 RNASEH	 0.989743709564209
Chr10	 0.830398678779602	 132251	 618	 GAG	 0.9999325275421143
Chr10	 0.8874574899673462	 134693	 889	 INT	 1.0
Chr10	 0.9834290742874146	 151042	 691	 GAG	 1.0
Chr10	 0.9680023789405823	 152136	 331	 AP	 0.9999383687973022
Chr10	 0.8709864616394043	 152530	 480	 INT	 0.9675263166427612
Chr10	 0.9546518325805664	 154770	 301	 AP	 0.6350443959236145
Chr10	 0.993864119052887	 183466	 649	 GAG	 0.9999021887779236
Chr10	 0.9991676807403564	 191064	 696	 GAG	 1.0
Chr10	 0.9965090751647949	 192156	 251	 AP	 0.9450495839118958
Chr10	 0.9999724626541138	 197238	 628	 RT	 1.0
Chr10	 0.9999993443489075	 198031	 329	 RNASEH	 1.0
Chr10	 0.9999885559082031	 199176	 983	 INT	 1.0
Chr10	 0.9999757409095764	 214535	 1039	 INT	 1.0
Chr10	 0.9528232216835022	 216307	 358	 RNASEH	 1.0
Chr10	 0.999841034412384	 216818	 635	 RT	 1.0
Chr10	 0.9964482188224792	 217974	 231	 AP	 1.0
Chr10	 0.9947522878646851	 218373	 1020	 GAG	 1.0
Chr10	 0.8893519639968872	 226052	 297	 AP	 0.4393942356109619
Chr10	 0.987574577331543	 270045	 599	 INT	 1.0
Chr10	 0.999269425868988	 271171	 712	 RT	 1.0
Chr10	 0.9997771382331848	 272224	 447	 RNASEH	 1.0
Chr10	 0.9839630126953125	 303646	 372	 RT	 0.9742116928100586
Chr10	 0.8010526299476624	 330262	 493	 INT	 0.968032956123352
Chr10	 0.8193153738975525	 342573	 528	 INT	 0.09464378654956818
Chr10	 0.8758055567741394	 361960	 303	 RT	 0.9640622138977051
Chr10	 0.9555037021636963	 363039	 838	 GAG	 0.9999961256980896
Chr10	 0.9948105812072754	 391247	 698	 ENV	 0.9995574951171875
Chr10	 0.9996051788330078	 393838	 454	 RNASEH	 0.9999998211860657
Chr10	 0.9996330142021179	 394570	 776	 RT	 1.0
Chr10	 0.9990622401237488	 395768	 811	 INT	 1.0
Chr10	 0.9993813037872314	 396535	 466	 AP	 1.0
Chr10	 0.8533930778503418	 397041	 1188	 GAG	 0.998667299747467
Chr10	 0.9353528022766113	 432269	 775	 GAG	 0.5307583212852478
Chr10	 0.9766779541969299	 433060	 272	 RNASEH	 0.04619167372584343
Chr10	 0.9385450482368469	 459557	 706	 ENV	 0.14119848608970642
Chr10	 0.9879023432731628	 483591	 452	 RNASEH	 0.9999996423721313
Chr10	 0.9999701380729675	 484324	 790	 RT	 1.0
Chr10	 0.999663770198822	 485478	 619	 INT	 1.0
Chr10	 0.9989210367202759	 486237	 425	 AP	 0.9999997019767761
Chr10	 0.9932881593704224	 487082	 708	 GAG	 1.0
Chr10	 0.8428908586502075	 503745	 508	 INT	 0.07341128587722778
Chr10	 0.9690203666687012	 504257	 327	 RT	 0.8631589412689209
Chr10	 0.9206486940383911	 510153	 444	 INT	 0.8669505715370178
Chr10	 0.9755193591117859	 531039	 243	 RNASEH	 0.09089840948581696
Chr10	 0.866582453250885	 541765	 864	 GAG	 0.42269882559776306
Chr10	 0.9856113195419312	 556739	 300	 AP	 0.5277590155601501
Chr10	 0.9998748898506165	 570135	 742	 INT	 1.0
Chr10	 0.9829127788543701	 571066	 297	 RNASEH	 1.0
Chr10	 0.9999983906745911	 571569	 699	 RT	 1.0
Chr10	 0.9615292549133301	 572664	 219	 AP	 0.9999991059303284
Chr10	 0.9998655915260315	 576831	 479	 RNASEH	 1.0
Chr10	 0.9999893307685852	 577536	 785	 RT	 1.0
Chr10	 0.9748495817184448	 579017	 718	 INT	 1.0
Chr10	 0.9478088617324829	 579725	 405	 AP	 1.0
Chr10	 0.9820749163627625	 580466	 780	 GAG	 1.0
Chr10	 0.994674026966095	 583724	 240	 AP	 0.9999551177024841
Chr10	 0.9998331665992737	 598166	 856	 INT	 0.9999812245368958
Chr10	 0.9973072409629822	 600380	 649	 RT	 1.0
Chr10	 0.9976868033409119	 601652	 241	 AP	 0.9999991655349731
Chr10	 0.9361223578453064	 603050	 458	 GAG	 1.0
Chr10	 0.8205247521400452	 614755	 444	 GAG	 0.9999999403953552
Chr10	 0.8817831873893738	 622560	 695	 GAG	 0.9999881982803345
Chr10	 0.916467547416687	 627846	 290	 AP	 0.9972230195999146
Chr10	 0.932650089263916	 628553	 694	 GAG	 1.0
Chr10	 0.9705197215080261	 636444	 363	 RT	 0.10710327327251434
Chr10	 0.9157673120498657	 645951	 601	 GAG	 0.5106669664382935
Chr10	 0.9647650122642517	 646552	 323	 RT	 0.8909743428230286
Chr10	 0.8677271008491516	 647556	 798	 GAG	 0.9999997615814209
Chr10	 0.9996203184127808	 699369	 425	 RNASEH	 0.9990846514701843
Chr10	 0.9817816615104675	 700059	 510	 RT	 0.9405615329742432
Chr10	 0.9993113875389099	 701358	 679	 INT	 1.0
Chr10	 0.9984610676765442	 702139	 387	 AP	 0.9999998211860657
Chr10	 0.942840039730072	 702949	 644	 ENV	 0.8999460935592651
Chr10	 0.9792711734771729	 704437	 677	 GAG	 0.9999880790710449
Chr10	 0.997490644454956	 736516	 1041	 INT	 1.0
Chr10	 0.999946117401123	 738283	 356	 RNASEH	 1.0
Chr10	 0.9999521374702454	 738788	 752	 RT	 1.0
Chr10	 0.9999515414237976	 739922	 233	 AP	 1.0
Chr10	 0.9181408286094666	 740930	 506	 GAG	 0.9986134767532349
Chr10	 0.9905675649642944	 794742	 262	 AP	 0.9758971929550171
Chr10	 0.8387645483016968	 828264	 340	 AP	 0.3343563973903656
Chr10	 0.8350337743759155	 848448	 571	 INT	 0.6051008701324463
Chr10	 0.9927310943603516	 885535	 575	 GAG	 1.0
Chr10	 0.9999986886978149	 886627	 298	 AP	 1.0
Chr10	 0.9999999403953552	 887362	 739	 RT	 1.0
Chr10	 0.9999498128890991	 888181	 357	 RNASEH	 1.0
Chr10	 0.9777137041091919	 889294	 862	 INT	 0.9999837875366211
Chr10	 0.8695340752601624	 927938	 588	 GAG	 0.9999516606330872
Chr10	 0.8004897236824036	 960139	 567	 GAG	 0.9999878406524658
Chr10	 0.9959966540336609	 961966	 278	 AP	 1.0
Chr10	 0.9642743468284607	 962614	 582	 RT	 1.0
Chr10	 0.9999414086341858	 963413	 286	 RNASEH	 1.0
Chr10	 0.9999988079071045	 964436	 928	 INT	 0.999979555606842
Chr10	 0.9641841650009155	 968339	 767	 GAG	 0.9594150185585022
Chr10	 0.9917490482330322	 973428	 309	 AP	 0.9811161160469055
Chr10	 0.8515017628669739	 974160	 472	 INT	 0.4273427724838257
Chr10	 0.8076779246330261	 988943	 279	 RT	 0.5830901265144348
Chr10	 0.9706103205680847	 993928	 750	 GAG	 1.0
Chr10	 0.8176383972167969	 994981	 301	 AP	 0.43050292134284973
Chr10	 0.9314570426940918	 1034343	 270	 AP	 0.8465756773948669
Chr10	 0.9943501949310303	 1035031	 236	 AP	 0.27014604210853577
Chr10	 0.8296563029289246	 1036051	 271	 AP	 0.8519394397735596
Chr10	 0.8238669633865356	 1044741	 472	 INT	 0.9998993277549744
Chr10	 0.9938815236091614	 1058036	 613	 RT	 0.9999998807907104
Chr10	 0.9547017812728882	 1059039	 370	 RNASEH	 0.9999977946281433
Chr10	 0.8698319792747498	 1067040	 340	 AP	 0.5445550680160522
Chr10	 0.9760843515396118	 1087763	 353	 AP	 0.11861860752105713
Chr10	 0.9999685883522034	 1149034	 963	 INT	 0.9999972581863403
Chr10	 0.9995884895324707	 1151122	 309	 AP	 0.9999955296516418
Chr10	 0.9869587421417236	 1152155	 408	 GAG	 1.0
Chr10	 0.9294453263282776	 1187445	 618	 ENV	 0.9988606572151184
Chr10	 0.9979627132415771	 1194448	 618	 INT	 0.9982046484947205
Chr10	 0.9993078112602234	 1217533	 482	 RNASEH	 1.0
Chr10	 0.9999920725822449	 1218262	 725	 RT	 1.0
Chr10	 0.9998465776443481	 1219361	 750	 INT	 1.0
Chr10	 0.9981833100318909	 1220138	 407	 AP	 1.0
Chr10	 0.9858938455581665	 1220644	 790	 GAG	 0.999999463558197
Chr10	 0.8794113397598267	 1225051	 264	 RT	 0.4436659812927246
Chr10	 0.9582776427268982	 1225840	 374	 RT	 0.1355118751525879
Chr10	 0.8065141439437866	 1231257	 703	 GAG	 0.05297677591443062
Chr10	 0.8332868814468384	 1232125	 238	 AP	 0.7560694217681885
Chr10	 0.925395131111145	 1234330	 336	 AP	 0.17211632430553436
Chr10	 0.9222329258918762	 1238844	 582	 INT	 0.3032993674278259
Chr10	 0.9993014335632324	 1247934	 522	 RNASEH	 0.9999991059303284
Chr10	 0.9996626377105713	 1248658	 750	 RT	 1.0
Chr10	 0.9887042045593262	 1253752	 654	 GAG	 1.0
Chr10	 0.9996386170387268	 1258535	 706	 INT	 0.9998284578323364
Chr10	 0.9877517223358154	 1262963	 644	 GAG	 0.999988317489624
Chr10	 0.9435914158821106	 1264752	 347	 RNASEH	 0.2757723927497864
Chr10	 0.8004984259605408	 1265532	 323	 AP	 0.34530922770500183
Chr10	 0.8743264079093933	 1274557	 762	 GAG	 0.9999995827674866
Chr10	 0.9708411693572998	 1275870	 235	 AP	 0.9991370439529419
Chr10	 0.9105809926986694	 1279072	 595	 ENV	 0.8780765533447266
Chr10	 0.9994537234306335	 1281628	 452	 RNASEH	 0.9999051094055176
Chr10	 0.9997695684432983	 1282346	 781	 RT	 1.0
Chr10	 0.9998693466186523	 1283538	 855	 INT	 1.0
Chr10	 0.9361096024513245	 1284562	 305	 AP	 0.5190498232841492
Chr10	 0.9400233030319214	 1288140	 325	 RNASEH	 0.9953095316886902
Chr10	 0.916432797908783	 1308939	 596	 INT	 0.602560818195343
Chr10	 0.8247228264808655	 1310442	 287	 RT	 0.9931631684303284
Chr10	 0.999785840511322	 1311553	 394	 RNASEH	 0.9999833106994629
Chr10	 0.9987859725952148	 1312283	 741	 RT	 1.0
Chr10	 0.9998788833618164	 1313519	 590	 INT	 1.0
Chr10	 0.9988663792610168	 1314434	 328	 AP	 0.9999861717224121
Chr10	 0.8743286728858948	 1315242	 529	 GAG	 1.0
Chr10	 0.9904141426086426	 1321747	 875	 INT	 0.9999952912330627
Chr10	 0.9996458888053894	 1323519	 385	 RNASEH	 0.9918152093887329
Chr10	 0.9970059990882874	 1324336	 272	 AP	 0.6823434829711914
Chr10	 0.9310598969459534	 1332161	 563	 GAG	 1.0
Chr10	 0.9894211292266846	 1339160	 445	 GAG	 1.0
Chr10	 0.960712194442749	 1340551	 252	 AP	 0.9923182129859924
Chr10	 0.9949164390563965	 1358146	 685	 ENV	 0.9955142736434937
Chr10	 0.9457390308380127	 1359228	 295	 RNASEH	 0.9685958623886108
Chr10	 0.9925539493560791	 1372449	 620	 GAG	 1.0
Chr10	 0.9983330368995667	 1373421	 244	 AP	 1.0
Chr10	 0.9999990463256836	 1373966	 660	 RT	 0.999995768070221
Chr10	 0.9999952912330627	 1374771	 347	 RNASEH	 1.0
Chr10	 0.9999976754188538	 1375424	 1126	 INT	 1.0
Chr10	 0.9929443001747131	 1396529	 617	 GAG	 1.0
Chr10	 0.9962143898010254	 1397278	 404	 AP	 1.0
Chr10	 0.9994382858276367	 1397712	 912	 INT	 1.0
Chr10	 0.9999791383743286	 1398821	 606	 RT	 1.0
Chr10	 0.8982924222946167	 1399954	 329	 RNASEH	 0.9989322423934937
Chr10	 0.8987613320350647	 1402930	 300	 RNASEH	 0.9999991059303284
Chr10	 0.9301741123199463	 1410241	 796	 GAG	 0.9998353123664856
Chr10	 0.9396157264709473	 1414053	 865	 GAG	 0.8758755922317505
Chr10	 0.9862087965011597	 1415025	 247	 AP	 0.8432962894439697
Chr10	 0.9999999403953552	 1422831	 764	 RT	 1.0
Chr10	 0.9851681590080261	 1423747	 551	 RNASEH	 0.9994195699691772
Chr10	 0.9247173070907593	 1451265	 627	 GAG	 0.9748952388763428
Chr10	 0.8986173272132874	 1456059	 932	 GAG	 0.999263346195221
Chr10	 0.9348862767219543	 1471342	 262	 RNASEH	 0.26370328664779663
Chr10	 0.8966807126998901	 1474845	 296	 RT	 0.9455196261405945
Chr10	 0.8876170516014099	 1485254	 771	 GAG	 0.9999999403953552
Chr10	 0.8086059093475342	 1491047	 717	 GAG	 0.9997484683990479
Chr10	 0.9181292057037354	 1505338	 304	 AP	 0.9987525939941406
Chr10	 0.9575149416923523	 1545551	 847	 GAG	 0.7600637674331665
Chr10	 0.9187557697296143	 1557649	 663	 GAG	 0.9999991059303284
Chr10	 0.9385455250740051	 1563965	 623	 ENV	 0.6019715666770935
Chr10	 0.955761194229126	 1595452	 704	 GAG	 0.303951621055603
Chr10	 0.9775462746620178	 1622037	 574	 INT	 0.9648803472518921
Chr10	 0.9978847503662109	 1622630	 664	 INT	 0.11576385051012039
Chr10	 0.9308774471282959	 1623455	 390	 RT	 0.5207896828651428
Chr10	 0.8458872437477112	 1623962	 826	 GAG	 0.018355388194322586
Chr10	 0.9525596499443054	 1632174	 490	 INT	 0.2749074697494507
Chr10	 0.9879756569862366	 1633563	 766	 ENV	 0.8768704533576965
Chr10	 0.9490160346031189	 1644563	 213	 AP	 0.931059718132019
Chr10	 0.9838647246360779	 1645356	 464	 RT	 0.9999968409538269
Chr10	 0.9759551286697388	 1646148	 303	 RNASEH	 0.9992684721946716
Chr10	 0.977397620677948	 1677841	 720	 GAG	 0.9999884366989136
Chr10	 0.9309468269348145	 1690154	 361	 AP	 0.9922915697097778
Chr10	 0.8467400074005127	 1707756	 538	 INT	 0.4149475693702698
Chr10	 0.9653397798538208	 1708843	 336	 AP	 0.6857609152793884
Chr10	 0.8648118376731873	 1713343	 373	 AP	 0.9917287826538086
Chr10	 0.9735516905784607	 1716165	 691	 GAG	 0.9999995827674866
Chr10	 0.8221428394317627	 1741444	 230	 AP	 0.9976300597190857
Chr10	 0.845485508441925	 1744852	 292	 RNASEH	 0.9809594750404358
Chr10	 0.933578372001648	 1745953	 263	 RT	 0.6687925457954407
Chr10	 0.999624490737915	 1758421	 412	 RNASEH	 0.9999997615814209
Chr10	 0.9990628957748413	 1759130	 531	 RT	 0.9999934434890747
Chr10	 0.9440662264823914	 1760324	 616	 INT	 1.0
Chr10	 0.9923107028007507	 1761042	 438	 AP	 1.0
Chr10	 0.9347386360168457	 1762063	 564	 GAG	 1.0
Chr10	 0.8844213485717773	 1771163	 575	 INT	 0.9965111017227173
Chr10	 0.9907940030097961	 1780459	 313	 RNASEH	 0.3885408043861389
Chr10	 0.8229323029518127	 1829064	 277	 AP	 0.819073498249054
Chr10	 0.997788667678833	 1848011	 496	 RNASEH	 1.0
Chr10	 0.999980628490448	 1848752	 810	 RT	 1.0
Chr10	 0.82892906665802	 1850048	 295	 RT	 0.5784518122673035
Chr10	 0.9402836561203003	 1850958	 299	 AP	 0.35577961802482605
Chr10	 0.9591999053955078	 1853350	 308	 AP	 0.3096243143081665
Chr10	 0.981982409954071	 1855656	 588	 INT	 0.9994404911994934
Chr10	 0.9870691299438477	 1856644	 484	 INT	 0.9140323400497437
Chr10	 0.9624255299568176	 1863633	 218	 AP	 0.9795804023742676
Chr10	 0.9662305116653442	 1873942	 353	 RNASEH	 0.7430043816566467
Chr10	 0.9968578219413757	 1880215	 658	 GAG	 1.0
Chr10	 0.9976193308830261	 1881147	 349	 AP	 1.0
Chr10	 0.9997833371162415	 1881615	 742	 INT	 1.0
Chr10	 0.9999920129776001	 1882824	 805	 RT	 1.0
Chr10	 0.9938100576400757	 1883858	 415	 RNASEH	 0.9999997019767761
Chr10	 0.9859621524810791	 1885444	 309	 AP	 0.19081561267375946
Chr10	 0.9095801115036011	 1886332	 603	 INT	 0.9659081697463989
Chr10	 0.9865933060646057	 1892221	 728	 INT	 0.07529756426811218
Chr10	 0.9414416551589966	 1893346	 590	 GAG	 1.0
Chr10	 0.9525003433227539	 1905646	 497	 INT	 0.4928243160247803
Chr10	 0.9882181882858276	 1906837	 386	 RT	 0.06441133469343185
Chr10	 0.9527847766876221	 1907753	 381	 RT	 0.17738577723503113
Chr10	 0.9372181296348572	 1908859	 497	 GAG	 1.0
Chr10	 0.8840477466583252	 1914353	 769	 GAG	 0.9035521149635315
Chr10	 0.8353977799415588	 1915446	 250	 AP	 0.8780882358551025
Chr10	 0.9705464243888855	 1929948	 278	 RNASEH	 0.06457512825727463
Chr10	 0.9625264406204224	 1930241	 530	 INT	 0.14923593401908875
Chr10	 0.9901699423789978	 1942441	 310	 AP	 0.9807009696960449
Chr10	 0.9639077186584473	 1943432	 615	 GAG	 0.9855984449386597
Chr10	 0.9794211387634277	 1945433	 591	 INT	 0.32600969076156616
Chr10	 0.9999461770057678	 1971119	 1040	 INT	 1.0
